differen_0,differen_1,differen_2,differen_3,differen_4,differen_5,differen_6,differen_7,differen_8,differen_9,differen_10,differen_11,differen_12,differen_13,differen_14,differen_15,differen_16,differen_17,differen_18,differen_19,differen_20,differen_21,differen_22,differen_23,ct2010
0.068492794,0.005674653,0,0.0125,0,-0.184615385,0.011494253,0.01734104,0.015806473,0.0206461,0.000384025,0.008979592,0.000652091,0.025867769,0.011844848,0.001125011,-0.001084727,0.011406844,0.02517927,0.019393031,0.062857143,0.027444136,0.057129394,0.071758953,22200
0.076244732,0.018495166,0.049295775,0.025,0.018181818,0.046153846,0.08045977,0.028799728,0.047101449,0.02205226,0.013952893,0.01122449,0.014614499,-0.004793388,0.019876976,-0.002565026,-0.005779563,0.001964092,0.02517927,0.020367179,0.043308865,0.052270472,0.047483091,0.065679926,25700
0.064200614,0.067570408,0.035798122,0.1,0.072727273,0.015384615,-0.065517241,0.023121387,-0.005614687,-0.006511133,-0.005760369,0.055918367,-0.00972382,0.036942149,0.005998678,0.028140281,0.003593159,-0.017777554,0.021838331,0.086009741,0.063162055,0.027290148,0.064253243,0.102312673,3002
0.055278081,0.132303489,0.058685446,0.094736842,0.090909091,0.276923077,0.091954023,0.028595716,0.017756133,0.01698397,0.034818228,0.090408163,0.043843498,0.039752066,0.054191449,0.003810038,0.006830393,0.019389117,0.028112777,0.056275759,0.135087521,0.134363344,0.04229959,0.154142989,3602
-0.006711409,-0.009983186,0,0,-0.1,0.030769231,0,0,0,0,-0.002304147,-0.002857143,0,0,0,0,0,0,0,-0.002352941,-0.001976285,-0.005235602,-0.01607717,0,23900
-0.003355705,0,0,0,0,0,0,0,0,0,0,0,-0.004219409,0,0,0.004065041,0,0,0,-0.002352941,0,0,0.005405256,-0.003039514,24301
0,0,0,0,0,0,0,-0.005882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003215434,0,24302
0,0,0.007042254,0,0,0,0,0,0,0,0,0,-0.004219409,-0.004132231,0.004016064,0,0,0,0,0,0.003738001,0,-0.003215434,0,31100
-0.180089485,-0.473518285,-0.01584507,-0.60625,-0.372727273,-0.461538462,-0.350574713,-0.138966338,-0.152358001,-0.4098957,-0.388888889,-0.012244898,-0.265611814,0.010743802,-0.33338417,-0.258767588,-0.175336011,-0.261274646,-0.418269231,0,0,-0.333333333,-0.237221421,-0.176926127,9900
-0.196373758,-0.185372005,0.008802817,-0.033881579,-0.445454545,0.015384615,-0.073563218,0.074430466,0.018668206,-0.016757761,0.056835637,0.055510204,-0.064537783,-0.017892562,-0.152966296,-0.172561726,-0.140878968,-0.113313021,-0.146186441,-0.165874859,-0.094940711,-0.192536701,-0.196335514,-0.160010572,11700
0.007751938,0.012820513,0.007042254,0.00625,0,0,0.011494253,-0.005984359,0.00031797,-0.003588765,0.003968254,-0.003469388,-0.012332183,0,0.004016064,0.004065041,-0.009389671,-0.006622517,0.014993481,0.001663544,0.020880858,0.003918147,0.017241379,0.011312277,24200
0.012148171,-0.016393443,0,0.00625,0,0,0.011494253,0,0.007246377,0.01994302,0.017537122,0.01244898,0,0,-0.004219409,0.004065041,0.003610108,0.003802281,0,0.006369427,0.005714286,-0.005235602,0.005405256,0,23700
-0.006711409,-0.00357293,0.014084507,0.00625,0,0.015384615,0,0,0,0.003552083,0.017537122,0,0.009090909,0.01,0.004016064,-0.003315033,0.003610108,0.004784328,0.014423077,0.008032971,0.009452287,0.002600691,0.014025945,-0.003885291,24100
0.694630872,0.077343422,0.115023474,-0.063157895,0.154545455,0.138461538,0.183908046,0.258891533,0.413955551,0.2600785,0.432795699,0.558367347,0.373743767,0.402107438,0.241675563,0.223817238,0.077185132,0.086974039,0.142519557,0.382869989,0.392885375,0.52617801,0.563726577,0.73556231,3300
0.105509599,0.021332493,0.035211268,0.00625,0,0.046153846,0.114942529,0.109622577,-0.006610436,0.004218481,0.003712238,-0.005918367,-0.030820867,-0.068966942,-0.020741193,-0.03202532,-0.04660938,-0.031752827,-0.074234029,0.074814537,-0.017052513,0.028590494,0.048591862,0.152372142,14402
0.0277561,-0.000735603,0.007042254,0.03125,0.027272727,0.030769231,0.08045977,0.115402924,0.004259129,-0.007250896,-0.009472606,-0.007755102,-0.031799003,-0.027644628,-0.047836917,-0.060795608,-0.073320791,-0.032860776,-0.027297914,-0.001903335,0.039616036,0.019470965,0.086761282,0.077071495,15200
-0.048488632,-0.158259773,-0.019953052,-0.042763158,-0.081818182,0.015384615,-0.3,0,-0.000995749,-0.000739763,-0.003584229,0.01755102,0.009743,0.005,-0.02973921,-0.032460325,-0.018423417,-0.072847682,-0.023142112,-0.014522293,-0.022597403,-0.005321151,-0.024420667,-0.039011497,2602
-0.098147859,-0.348045397,-0.029929577,0.175986842,-0.027272727,0.307692308,0.068965517,0.017239034,-0.004300967,-0.002182605,0.023553507,0.004897959,-0.023686229,-0.003719008,-0.038991409,-0.011760118,-0.036846833,-0.028076449,-0.0488103,0.007793181,-0.020316206,-0.012096636,-0.154534871,-0.120840492,3200
0.277326882,0.123896595,0.161971831,0.14375,0.036363636,0.046153846,0.149425287,0.104046243,-0.005296717,-0.012948901,-0.003712238,0.012244898,-0.030801688,-0.068553719,0.003304357,-0.031215312,-0.026406332,-0.001208672,0.041720991,0.103619333,0.120734049,0.122762892,0.302278523,0.25537201,17100
0.243639769,0.257040773,-0.053403756,0.1,0.009090909,0.138461538,-0.885057471,-0.191703502,0.118636409,0.134612328,0.28187404,0.396734694,0.289969313,0.30822314,0.104722688,0.13801638,0.058439687,0.044544608,0.10446545,0.125380292,0.130762281,0.013807617,0.189876926,0.371534294,3900
0.030773633,0.044871795,0.035211268,0.0125,0.027272727,0.046153846,0.045977011,0.069364162,0.025362319,0.00140616,0.001664107,0.011836735,0.014614499,0.02,0.015860912,0.017385174,0.029236793,0.009568655,0.029416558,0.035863619,0.045499718,0.054888273,0.100232842,0.025241179,18800
-0.005670881,0.025641026,0.014084507,0,0.009090909,0,0.022988506,0.005678341,0.028985507,-0.002885685,-0.002304147,-0.006326531,-0.004219409,-0.008264463,0.003812719,-0.007380074,0.009745598,0.015209125,0.019801173,-0.007058824,0,0.015672587,0.00862069,0.014351791,19400
0.011914052,0.015657839,0.014084507,0.00625,0.009090909,0.030769231,0.011494253,0.022917375,0.042482512,0.009953169,0.001024066,-0.003469388,0.010721135,-0.003264463,-0.008845509,0.017385174,-0.003254182,-0.001838189,0.015563885,0.039190708,0.033856578,0.014355131,0.072319548,0.022201665,21600
0.005436762,-0.026376629,0.007042254,0,0.009090909,0,0,0,0.00131372,0,-0.000640041,0.007346939,0,0,-0.004422754,0.004065041,-0.004694836,-0.006622517,0.000570404,0.003327089,-0.002190853,-0.010471204,0.001164209,-0.000422889,20102
0.092789137,0.060529634,0.028169014,0.01875,0,0.015384615,0.011494253,0.023019381,0.030617197,0.037740117,0.019201229,0.003877551,0.013962409,0.007603306,0.003202684,0.008880089,0.005050762,0.01238889,0.054025424,0.091809667,0.069474873,0.069260514,0.078750416,0.187419056,21800
0.479111389,0.121794872,0.049295775,0.025,0.045454545,0.092307692,0.137931034,0.264365862,-0.055552766,-0.073181468,0.006016385,0.081632653,-0.003490602,0.052933884,0.06613797,0.121816218,0.064185353,0.188049253,0.096153846,0.305537655,0.210660644,0.303117408,0.557683779,0.531016255,14802
-0.019249779,-0.023749475,0.227112676,-0.014144737,0.027272727,-0.215384615,-0.316091954,-0.043522611,0.010384242,-0.044948217,-0.01702509,0.135918367,0.077694668,0.012438017,0.1118906,-0.061620616,0.009287978,0.13126684,0.024690352,0.132349194,0.080271033,0.108048455,0.01945892,-0.092903396,8700
-0.182508714,-0.168453132,0.088028169,-0.193421053,-0.454545455,0.030769231,-0.004597701,0.114178851,0.106302507,-0.012686011,0.147849462,0.234285714,0.130264672,0.132933884,0.00828631,-0.088635886,0.056236335,0.131140936,-0.01148957,0.09814912,-0.001061547,-0.009564384,-0.136323317,-0.077282939,9100
0.0950783,0.008301807,0.017018779,-0.163157895,0.154545455,-0.246153846,-0.273563218,-0.112478749,0.004727717,-0.186505753,-0.154633897,0.062857143,-0.240084388,-0.065247934,-0.023740532,-0.019785198,-0.051405908,-0.035026314,-0.000325945,0.011539903,0.106527386,0.093453786,0.1047788,0.178696974,5200
-0.106237969,-0.043610761,-0.234741784,-0.154276316,0.1,0.107692308,0.026436782,0.027779667,0.003497674,-0.063411711,-0.07296467,0.039795918,-0.04535865,0.073595041,-0.092369478,-0.066120661,-0.034406197,0.059879636,0.058507171,0.196163357,0.103896104,0.104335626,-0.078390065,-0.088410202,5400
0.147260808,-0.074295923,0.155516432,0.03125,-0.036363636,0.061538462,0.298850575,0.1033322,0.020023764,0.01754032,0.094726062,0.124693878,-0.080111239,-0.037272727,0.048091099,0.029130291,-0.070846257,-0.048422431,0.038461538,0.060052454,0.11068323,0.095147658,0.125568245,0.216016916,15700
0.269913116,0.015552753,0.078051643,-0.033881579,-0.063636364,0.061538462,0.091954023,0.131213873,0.047611875,-0.071439052,0.054403482,0.106122449,-0.23296893,-0.149504132,-0.03055259,-0.032475325,-0.050643209,-0.013950092,0.078878748,0.159205695,0.06217956,0.045426548,0.190154119,0.337676754,15300
-0.032178347,0.00136612,-0.034624413,0.0125,0.018181818,0.015384615,0.103448276,0.039952397,-0.004978746,0.004145116,0.010112647,0.017755102,-0.06814346,-0.070041322,-0.103705963,-0.087375874,-0.071524211,-0.061314935,-0.02982399,-0.028475084,-0.034624506,-0.060294973,-0.031599956,-0.001955861,15500
0.040840747,0.012820513,0.021126761,0.0125,0.009090909,0.015384615,0.022988506,0.005576335,0.006568598,-0.011469376,-0.019073221,-0.023469388,0.023379363,-0.002396694,0.027909105,0.006690067,0.014440433,-0.009442752,0.024608866,0.020771825,0.036047431,0.030061938,0.03667258,0.010889388,19701
0.101815722,0.025641026,0.028169014,0.03125,0.009090909,0.030769231,0,-0.000204012,0.00194966,-0.070852133,-0.013696877,-0.034489796,-0.016532413,0.03714876,-0.00366021,0.043650437,0.015508212,0.06378264,0.10976206,0.137085051,0.106166008,0.164699038,0.1347156,0.150019823,20101
0.044196452,0.044871795,0.021126761,-0.033881579,0,0.015384615,0,0.005780347,0.002627439,-0.053684751,-0.040066564,-0.032857143,-0.010049866,0.014545455,-0.022113772,0.003750038,0.041507771,0.06378264,0.05630704,0.109254402,0.094737436,0.118947404,0.071155339,0.031743095,20300
0.038525571,0.025641026,0.007042254,0,0.009090909,-0.2,0.011494253,0.023121387,0.022057101,0.008473644,0.017921147,0.017959184,0.015592635,0.000206612,0.007422093,0.014820148,0.023101303,0.019993453,0.035365059,0.063004871,0.058475438,0.040516032,0.105638097,0.089150258,20701
0.527235836,0.163093737,0.098591549,0.03125,0.081818182,0.030769231,0.06091954,0.080516831,0.019705794,-0.02726728,-0.02406554,0.054693878,-0.084023782,-0.078801653,-0.061359361,0.008745087,0.056982085,0.148792587,0.137304433,0.263424504,0.202111801,0.317455429,0.490159663,0.589692084,16700
-0.006711409,0.012820513,0,0,0,0,0.011494253,0,0,0.002849003,0,0,0,0,-0.004219409,0,0.007220217,0.003802281,0,0.006369427,-0.001976285,-0.002617801,-0.001025613,0,23200
-0.023489933,0,0,0,0.018181818,0,0,0.005780347,-0.002309469,0.005698006,0,-0.002857143,0,0.005,0.004016064,0,0,0.003802281,0,0.006369427,-0.001976285,0.013071895,-0.004241047,0.005656138,25900
0,0,0,0,0,0,0,-0.005882353,0.007246377,0,0,0,0,0,0,0.004065041,0,0,-0.004237288,0.012738854,0.005714286,-0.005235602,-0.012861736,-0.006079027,22102
-0.006711409,0.012820513,0.021126761,0,0.009090909,0,0.011494253,0.005780347,0.007246377,0,0.003968254,0,0.004545455,0.005,0,0.012195122,0,0,0.000570404,0.006369427,-0.000214568,-0.013089005,-0.009646302,-0.006501916,23000
0.027652047,-0.009983186,0,0,0.009090909,0.015384615,0,0,0,0,0.00563236,0.010204082,0.004545455,-0.004132231,0,-0.003690037,0,0,0.009615385,0.01910828,0,0.006535948,0,0.028703581,25300
0.004396233,-0.00357293,-0.041666667,0.00625,0.009090909,0,0,0,0,0,0,0,0.000326045,0,-0.008438819,0,0.003610108,0.003802281,0,0.006369427,0.003738001,0.010454094,0,-0.009118541,27100
0.003121586,-0.009983186,0,0,0,0,0,0,0,-0.004291845,-0.002304147,0,0,0,0,0,0,0.000982046,0,-0.002352941,-0.002405421,-0.002617801,0.002189821,0.010889388,27300
-0.006711409,0.006410256,0,0,0.009090909,0,0,0,0,0,-0.002304147,0,0,0,0,-0.003690037,0,0,0.004807692,-0.002352941,-0.003952569,-0.005235602,-0.012861736,-0.006079027,29500
-0.003355705,0.006410256,0,0,0,0,0,0,0,-0.002145923,0,0,-0.004219409,0,0,-0.003690037,0,0,0,0,0,0,0,-0.003039514,29700
-0.027365902,-0.229823455,0.021713615,0.133223684,0.018181818,0.246153846,-0.254022989,-0.00132608,0.027629949,-0.0059181,-0.008832565,-0.009183673,-0.015861143,-0.030743802,-0.038635555,-0.049290493,-0.086354469,0.038778234,-0.141052803,0.039730236,0.010886505,0.026776854,-0.208975496,0.140610546,4000
-0.221736642,-0.216897856,-0.087441315,0.134868421,-0.027272727,0.338461538,-0.181609195,0.003740224,-0.016927737,-0.038106942,-0.048387097,0.010408163,-0.090199463,0.004504132,-0.063341975,-0.061110611,-0.125353808,-0.014579609,-0.06559648,0.032341701,0.005465839,-0.11939226,-0.104861958,-0.225109026,4800
0.16807138,0.156473308,0.075117371,0.044736842,0.027272727,-0.446153846,0.072413793,0.010846651,0.043118452,0.035410782,0.076036866,0.119387755,0.049712313,0.155826446,0.065782116,0.050085501,-0.020626769,0.115428197,0.053129074,0.131090296,0.133845285,0.130308319,0.051613261,0.233989692,4200
-0.095832683,-0.156998739,-0.037558685,-0.194407895,0.054545455,-0.092307692,-0.542528736,0.009928596,-0.035403488,-0.039030116,0.047235023,0.102653061,0.101706943,0.163140496,-0.118906004,-0.041670417,-0.062592159,0.047012313,-0.028438722,0.116043462,0.201603614,-0.08679807,0.06475219,-0.0434254,6100
-0.052650747,-0.057061791,-0.006455399,0.0125,0.009090909,0.030769231,-0.165517241,-0.006086365,0.020701543,-0.003735495,-0.001664107,0.052244898,0.016244726,0.00214876,-0.022520462,-0.033900339,-0.04406705,-0.062296981,-0.078471317,0.012499063,0.012591756,0.039113027,-0.041662047,-0.037742831,6900
0.201888559,0.135981505,0.099178404,0.11875,0.063636364,0.015384615,0.172413793,0.132845971,0.014768886,-0.068113178,-0.108678955,-0.112653061,0.003950901,-0.054214876,0.024808093,-0.011580116,0.022677582,0.050310981,0.118399609,0.199040839,0.167566347,0.307018444,0.290580996,0.285846438,17500
0.157692108,0.027007146,-0.034037559,0.0375,0.018181818,0.046153846,0.126436782,0.080618837,0.028625699,-0.015094824,-0.008704557,-0.004693878,0.042884542,-4.13E-05,-0.021961263,0.070665707,-0.020253894,0.031778007,0.094605606,0.116073436,0.115448899,0.206429867,0.153536977,0.297925202,17900
-0.06287394,0.028163094,-0.044014085,0.035855263,-0.363636364,0.046153846,0.072413793,-0.002448147,0.021655454,-0.025414817,0.089861751,0.108367347,0.091273494,0.059504132,-0.000508363,0.077850779,0.038202742,0.061591922,0.084745763,0.339497939,0.252603049,0.006073983,0.125235614,-0.083441258,6700
0.087768586,-0.009562842,0.186619718,0.119736842,-0.063636364,0.2,-0.016091954,-0.007106426,-0.001715366,0.008253549,0.095238095,0.136530612,0.056540084,0.103636364,-0.050124549,0.002805028,0.027389366,-0.033339209,-0.010511734,0.143544399,0.076792772,-0.046316258,0.03143364,0.080507467,7100
0.183107018,-0.091530055,0.068075117,-0.063157895,-0.036363636,0,-0.073563218,0.085787147,0.04936908,0.043884426,0.123655914,0.199591837,0.026352129,0.101239669,-0.007117076,-0.019710197,-0.044117896,0.00823408,-0.01833442,0.064398651,-0.043805759,-0.01895767,-0.188518683,0.061001718,7300
0.349721659,0.196406053,0.198356808,0.103618421,-0.009090909,0.123076923,0.072413793,0.092451547,0.096604411,-0.087414255,0.022913466,0,-0.104545455,0,0,0,0.042253521,0.324503311,0.245762712,0.398456351,0.223647657,0.336738186,0.272341723,0.507942381,14300
0.30635763,0.061895755,0.036384977,0.05,-0.054545455,-0.123076923,0.16091954,0.219347161,0.018668206,-0.065300857,-0.005248336,-0.015102041,0.101054852,-0.012727273,-0.041533221,0.08598086,0.006762597,0.091028127,0.0410691,0.34363432,0.172298137,0.270266571,0.327807961,0.363340822,17300
0.098225899,-0.020701976,0.077464789,0.0125,0.018181818,0.015384615,0.08045977,0.040462428,0.051360578,0.034114669,0.06656426,0.113877551,0.052608362,0.020413223,0.038127192,0.015945159,0.054863477,0.066602876,0.044735984,0.094447359,0.109474873,0.078380043,0.193009203,0.198308445,19500
0.266219239,0.155947877,0.183098592,0.15,0.081818182,0.169230769,-0.031034483,0.034376063,0.035194297,0.058166123,0.058115719,0.105510204,0.064959724,0.055165289,0.086472472,0.059280593,0.117303097,0.064286254,0.156453716,0.307276133,0.323783173,0.280977312,0.380751746,0.373992335,19900
-0.016778523,0.032051282,0.014084507,0.0125,0,0.030769231,0.011494253,0,0.00163169,-0.010026534,0.00499232,-0.02,-0.008438819,-0.016528926,-0.00040669,-0.010695107,-0.009389671,-0.001838189,-0.029090613,-0.005395279,-0.005928854,-1.71E-05,0.009784899,0.020007929,16200
-0.023854118,-0.195355191,0.017605634,0.117105263,0.145454545,0.261538462,0.103448276,0.02849371,-0.009915654,0.009140041,0.040194572,0.062653061,-0.018162639,0.036280992,-0.027756596,-0.050475505,-0.002203352,0.019389117,0.031779661,-0.037197452,-0.045838509,-0.023679978,-0.022979266,-0.02719704,9700
-0.037745175,-0.060844893,-0.066314554,0.141118421,-0.054545455,-0.230769231,-0.128735632,0.314144849,0.129146166,-0.009427387,0.070916539,0.335714286,0.162734944,0.097933884,0.029535865,-0.009585096,0.03345706,-0.04202654,0.044573012,0.252918696,0.224110672,0.048044349,-0.014275419,-0.019690763,10300
0.029472972,0.120849096,0.177230047,-0.123026316,0.009090909,-0.369230769,-0.708045977,0.028187691,0.078672557,0.013951555,0.169226831,0.23877551,0.131223629,0.149710744,0.081032993,0.027630276,0.0306266,0.043436658,0.034142764,0.150768078,0.325725579,0.138230161,0.194395166,0.147297476,4700
-0.051194007,-0.030159731,0.219483568,-0.005263158,-0.118181818,0.123076923,-0.435632184,0.315878953,0.187200857,-0.072881895,-0.015232975,-0.005510204,-0.033045646,-0.070991736,-0.178130242,-0.101521015,-0.097930544,-0.089139576,-0.088249674,-0.051674785,-0.108989272,-0.109006604,-0.100814946,-0.11359852,7800
0.002965506,-0.060844893,-0.004107981,0.066118421,-0.054545455,-0.107692308,0.018390805,0.022985379,0.222436992,0.053660296,0.186507937,0.216122449,0.102032988,-0.015991736,-0.049209496,-0.051615516,-0.178115625,-0.087653917,-0.269393742,-0.052484076,-0.02499153,-0.144269924,-0.140287172,-0.208061319,8000
0.003901982,0.059583859,-0.169600939,0.051973684,-0.181818182,-0.046153846,-0.616091954,0.073614417,0.099650233,0.029645525,0.14516129,0.353673469,0.384138857,0.326818182,0.130547506,0.083595836,0.12337079,0.069196485,0.15017927,0.624863245,0.463083004,0.365670876,0.152178734,0.189427779,3700
0.022995682,0.247688104,0.10915493,-0.100657895,-0.290909091,-0.384615385,-0.008045977,-0.036212173,0.028901831,-0.064151474,0.111751152,0.178571429,0.065688531,0.103305785,0.029078339,0.121366214,0.055100761,0.035605469,0.114080834,0.488917197,0.394985884,0.192981556,0.029105222,0.238562178,4900
-0.006711409,0,0,0.00625,0,0,0,0,-0.002309469,0,0,-0.005714286,-0.004219409,-0.004132231,-0.004219409,-0.007380074,0,0,0,0,0,-0.002617801,-0.006430868,0,19200
-0.051610218,-0.118327028,-0.041666667,0,0.009090909,0,0.057471264,0.005678341,0.00031797,0.007104166,0.001024066,0.006734694,0.00552359,-0.015661157,-0.038584719,-0.001440014,-0.007949018,-0.004658424,-0.035853977,-0.057159985,-0.003263693,-0.043202272,-0.052472558,-0.04297608,6000
-0.089563498,-0.135456074,0.007042254,0.00625,-0.1,0,0.08045977,0.051717103,0.00847642,-0.022309037,-0.028161802,0.003061224,0.011047181,-0.026983471,-0.081795537,-0.068235682,-0.108710022,-0.124845768,-0.116362451,-0.085799925,-0.057052513,-0.066762482,-0.080385852,-0.055979913,8601
-0.002315176,-0.049180328,0.014084507,0,0.018181818,0.015384615,0,0.01734104,0,-0.003588765,-0.013824885,-0.023469388,-0.016225547,-0.035454545,-0.013268263,-0.042780428,-0.026728361,0.003802281,-0.027949804,0.021745972,-0.004381705,0.003901037,0.009784899,0.010889388,17800
